bag,inst,img,case,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
23,10,V33_S_4_001_3.jpeg,23,-10.997282627892575,2.8837431658957766,1.2759412348627213,2.4232813668864592,-4.662128606395065,0.397519131359502,-1.4741732083623784,0.8355128958402616,-3.276698138187817,0.9760260760047182,2.173492422007573,0.5476532924740554,-0.0259142121359357,-1.5631009761425858,0.9861959119609854,1.8174279119616725,0.03873782693669625,-0.542045900959526,-3.0972637805950303,-1.49119700633059,-0.2617224802024498,-1.0905640715109128,-1.435373511258505,3.012887305610538,-0.2705426237641144,0.2857503153988953,-0.6196009769570737,-0.35475099048654457,-0.3106215554841792,0.825422402465158,-0.07020560803323572,1.0542611295291469,-1.0520050676575776,1.0290279093755386,0.2464422506924691,0.1333689567215856,-1.0006893014481746,0.43974938095884963,-2.0590730260300063,0.26811085910160015,0.6403650781730917,-0.5822693037240412,-0.8548368455439717,-0.17691016479436394,0.7804134915062053,0.7783416863425123,0.7439625425775409,-1.5232915397525417,0.1368201046070857,-0.40907509635587525
23,11,V33_S_4_001_4.jpeg,23,-5.9943613913507745,-1.075919203061128,-2.5909786931876964,2.255371663508183,-2.9702194607761574,4.951686451621953,3.4796327365383872,-0.2396264425702388,-4.646735252283599,-0.6110066540149155,-2.834069647931733,1.8474568194318481,-0.33818736984971376,-0.6626045704888311,0.1819014682913499,-1.1161562563160006,-0.45615977294070315,-0.00455215789171845,0.44765352887774656,0.741563841433158,-0.8425822184246513,-0.31514583918980366,-0.3900205850037117,-0.12961397254919027,-1.3462291573544714,-0.18968644333645768,-0.7453909344114161,0.3664145129840475,-0.5510315429444789,1.0235965743284148,0.9408151257128757,-0.5957195078899996,-0.38550231995934275,-0.2016292855776173,-0.10697143070487897,1.1716300436279798,-0.7828501249817447,-0.8988322989286159,-0.23976219701188625,-0.9812871815794031,0.37439649964394905,0.5176662996934202,-2.112911746101739,0.02540795622632433,0.23757554593148816,0.9561152113874279,-0.3067516282572704,-0.40095831009541577,0.22167649191289457,0.5525089396914261
23,12,V33_S_4_001_5.jpeg,23,-10.741455780772796,-7.797885819121278,0.04364250621436727,5.433752724816825,-0.8306814504146965,0.9010660231407248,-0.9201541238620836,-1.8173589859196153,-1.2638093618912516,0.0053062184218437,0.6118071264335568,-0.7416088557514762,-0.7873006078614896,-2.220126404059584,0.4379115177206049,-0.32945901223834023,1.296751153157084,-0.6444952277846019,-0.23570776529437204,-1.331468258225732,-0.2554771016218247,0.03805288178361188,-1.1743893770552045,0.24479146042649344,-0.7705959102933587,-2.000415046325847,-0.47246004689313215,-0.5817965806256226,0.6567053795218846,0.5086580637496259,-0.3979202590165022,1.4692574707957096,-1.4906109829609082,0.4450146788603351,-1.1203423614273267,0.6007955599034565,-0.9604214802668479,0.24475455854552752,-0.5723307716063271,-0.5669913335938812,0.9178242287370082,-0.12403637028267578,0.024513130246059694,0.659749949784592,0.005022765761740988,0.1779137140914217,0.22761831975265756,-0.45234730839550946,0.8532896632397592,-0.06681707188479391
24,1,V34_S_4_001_0.jpeg,24,-1.896636557448967,-0.28888938653963825,-5.7826117477795105,-1.0203395980951504,0.9180143071820002,-0.12349885505017388,-2.0567445857688127,2.92811165451842,2.419537635084552,0.018095602232772554,-1.8442065381749875,-0.3488172343164979,0.522285771374213,2.153583686569692,0.6967837076440455,1.3649261598160813,-0.7655784327774242,-0.6510351937658678,0.6733803591133902,-0.37920953387332124,0.6755079666897266,0.3614986108340358,2.0399305939638888,-1.0779980342072788,1.0559587820490242,0.4520008336510999,0.12589954850241114,1.1366442502063605,-0.31165955523723016,-0.6022514555433025,0.2617541060401551,0.4070140212689537,-0.8555731277397287,0.2291389305208983,1.2212030432896557,-0.005753677109009286,-1.5728206759217935,0.8633783024546202,0.9216838531189214,0.4911112930284814,0.22560138852303102,-0.04030382623812967,0.3705931514513847,0.5653693936557802,-0.22223575258291434,0.30771901075216174,-0.10570416249190968,-0.18031246227060177,-0.22830202452959633,0.503373146997008
24,2,V34_S_4_001_1.jpeg,24,20.68295779604724,-3.9447319442119193,-3.6059914264601916,-1.32719894085445,3.3684846524211367,0.2945263270757934,-3.509071261106932,3.3071745727527277,-1.1317040365060973,1.4655695404877662,1.7589220825672376,-0.5080365957523614,-1.8876202793188286,1.1680913834319875,-0.44117555693486593,-0.5402879977021182,0.5484848606268895,0.003038917836523103,-0.3129304637724388,-2.151684243907742,0.446353679063878,3.496412363011755,-0.5152348590429056,2.502604996801959,0.026837667484276406,-0.09983208884131933,-0.381310677760893,-0.8354398143822926,1.450338814039916,0.1789434645256477,-1.4922637516654729,0.6016175578137404,0.32047383966569876,0.6745279001495866,1.3305645868031166,2.061979712630966,-1.8351502461161073,0.19414698394888097,-1.2063636353725475,-2.55591971061351,-0.747885934464716,-0.06482077113187346,-0.8621648975046807,-0.017015740354782816,0.042065682304005314,1.0253965650109997,0.6541606116429379,-1.0525121958498311,-0.1434766012429941,2.0101455278480205
24,3,V34_S_4_001_10.jpeg,24,-2.6935351272677144,0.35793820838918106,-3.825183605499957,1.055772182105856,-1.449220509640578,-0.08199753733572723,0.586272321116333,1.4674264953178158,-0.28185842103986336,0.5372937686106184,-0.7361340496675126,-0.2039917198467026,1.0376949758029415,1.206830507809274,2.6359026997840136,0.09393414404832667,0.35723465582448455,0.4403353372252704,-1.5981149726807844,-0.18150917929813387,0.5096658959907598,-0.5425339221365741,0.5984785409782215,0.28419172286473404,-0.2901891333008988,-0.11221563632505552,-1.0974154003992158,-0.8776033027043462,-0.5534601903475689,-0.4739569275626576,0.07658684842521561,0.3692018281943542,0.1850332090078291,0.8794514862082392,0.6477972949052725,-0.09850992671295003,-0.38294680586479907,1.3798882193316264,-0.22976343340280064,-0.49005530877696973,-0.7361523714130014,0.6658319924204599,-1.39823212372495,0.7044946795868131,-0.3186480215251098,0.7057138096767783,0.6085281041023057,-0.5863909607013842,0.43920005571205323,0.0012093669333642504
24,4,V34_S_4_001_11.jpeg,24,-4.714575720159026,5.130086803302207,-1.3296342705063797,-0.37425182962130976,-2.79381321696898,-0.8930224605461136,-0.3212600051927411,1.2250812926049317,0.0380507015649335,1.0887754074314206,-0.043491851751580546,-1.0354900844221182,0.44616175871730956,1.0929818309354844,0.8352043783115273,0.0901880315287017,0.37651701886963074,-0.2966837304995368,0.994654276155627,-1.3403815632125253,1.2968414241773685,-0.14457140778269284,-0.228279725507902,0.34898647525785687,0.8589769659238073,0.42899957853633364,0.3376234397852509,0.039979817309740165,-0.5283974265226417,0.017829580272219925,0.23876579729774572,0.2675271674063593,-0.5914664910633551,0.3397659728050733,1.5002667538496484,-0.574574605697036,-0.8473021875333663,0.13622085480903873,0.5118528537859602,-0.6505890971907344,-0.28312025207295094,-0.5650022587068876,-0.8046385504451516,0.1659257244713938,-0.7164336067337518,-0.13363744216360046,-0.2824932292711852,0.5271187853920436,-0.215007637057189,-0.053563796238111895
24,5,V34_S_4_001_2.jpeg,24,6.29587110304756,-6.4536515747278855,-1.6204109006111536,0.365930140655662,2.858984639793694,-1.322970515463124,0.7074906701433524,1.5755476030088251,-0.7363543202122711,-0.1970876036612194,0.8627281993143922,-0.810758375983572,0.6104629086510338,-0.1531439816413126,-1.5308732036218642,2.3795007846533136,0.7747629608692914,-1.3162974828531486,-0.6241702088800969,-1.5421480339505131,0.3119352078611071,0.9104592444774477,0.4531588681633784,0.7572097971629009,0.2327772079119297,1.329046389897636,-0.18261951134759313,-0.05912836692558199,0.5749404214044312,-0.43386715049706914,0.30872781807980726,0.831734116736883,0.0675219451069119,0.004478842452121601,1.6273522186911205,1.2626996842276563,-0.5580874367066994,-0.01534919812644131,1.1474839515455328,-0.22034339870986736,-0.43921678223693345,-0.08285762757315526,-0.2277235749757628,0.21402989289459004,0.30582743330350015,0.06722966535974939,0.6877559400699678,-0.5739939459660932,0.6549211442635988,-0.07739897437735171
24,6,V34_S_4_001_3.jpeg,24,13.566566610092103,2.3409146928435076,5.791205283647994,-5.442473754360439,-7.651614605591501,11.040798495358805,1.4434707599099692,-7.179632975866893,-5.8885417884773865,-7.271045658928147,-4.400636884139113,-2.1221303468272907,9.113930547296823,-0.43409363490409536,-0.36094977422790064,9.30810788546587,0.028517737021152012,-3.3825499589704004,1.144668047290748,6.355097074528354,4.205963407638802,4.618513722707784,-1.5865849613688798,0.036578394370466116,0.0951850531782994,-3.4979142396135696,-2.1774382062978535,0.3756826975543228,0.6912333085453284,1.9441285235393906,1.5503073815464288,0.161580085458217,-0.9141706492400583,-1.0803249336168843,0.3443641564576888,3.311688818756188,-0.8451150017094963,3.4586696680241555,-0.5518706018425599,-3.144867981851786,0.3355370021897378,1.7037418785014407,-1.0286587537253686,-1.3467458161702734,2.1048626491710225,0.3353419288262566,-0.41795113770377557,2.4203651305522347,3.3600179796617353,0.5144299816119072
24,7,V34_S_4_001_4.jpeg,24,3.5550774788224953,4.202365361590329,-6.315218318767991,-4.329970462364962,0.9950542690427869,0.7852696263437753,-1.5881041912171638,5.531671738936493,0.8838260297127942,-0.3002238985042518,-1.9397317496568496,1.740891802464282,-0.5598095387161857,0.9152619083583677,2.1533166013992653,2.665890526011599,0.5162522690615544,-0.05507891165501316,0.6601768211477581,-1.7090151838018568,1.8821585620662615,1.1725057439832254,1.3695079635290865,-2.4943718866113804,1.7798790389388952,-1.8882857598279714,0.5742103121182416,0.9180947619365316,1.274342651517797,-0.7332409510876636,0.6260344832814314,2.6378835558655256,-0.9942571075013229,0.8417815325111542,2.8479968634367663,-0.5717475115159975,-0.8191544085988907,1.2180970549365284,0.9878930856355319,-0.742395915815079,-0.9109279579286528,-0.5530721006359716,1.0318029750171984,0.6166761937733087,-1.2199499955957211,-0.24487282376633196,1.0095975081116357,-0.35270807241591406,-0.31871949301343183,0.2491036751945953
24,8,V34_S_4_001_5.jpeg,24,19.175638085644028,1.262711257271295,-10.793166049595534,-0.47137292332162684,3.915141832787168,1.7440245415438878,-3.1100952755056883,2.0443910545511663,2.098420976131563,-0.2423528867952336,-0.49376831651734016,1.8219800160201953,-3.5761035424872145,0.6262472219685407,2.2294642617194533,-0.874932760924348,-2.55864209547791,-1.034598353270653,-0.12111431239198839,0.0016964349570918191,1.3462607114478913,1.541610623629082,0.1634492029042457,1.553166101643562,1.193621542713525,-0.770263660956703,0.0647999817009981,-0.2947569337223058,1.7626648806731646,-1.1358048533292944,0.7555346218690648,0.9625370846590141,-0.43013485348452163,1.9094304651231004,0.9586341220862147,-0.46118711673687873,-0.632877711081058,2.754402457130424,-0.020235473307545992,-0.5672792719835024,0.1933360168646674,0.7526106406290958,-0.4099124432609419,2.4244125694262397,-0.8943883043652815,0.5974856529769083,-0.16620988900100986,0.28030958818299984,-0.4529519920336068,0.1420763482527801
24,9,V34_S_4_001_6.jpeg,24,8.056997077611657,5.007544783464356,-8.69366840480838,-2.639425712936686,-0.03187447479140859,0.5370815899277626,-2.71589872670052,5.26492196143144,1.8299307105720508,0.7006913571381592,-1.7747101969300128,2.1596957940700334,-0.9575900482368791,1.5760509665228133,4.424796209291822,0.6765950334746369,-0.9017590678544168,0.6679214726467045,0.03570975975659141,-0.6089631430991799,2.168569718503238,2.115974534051257,-0.9297232834121707,-0.3486606468860155,1.7867935463045943,-1.0776991434027552,-1.5069738692704422,-0.0016279074859840148,0.5759858127994298,-0.03468281518016547,1.1942163695162284,-0.42005296283736776,-0.5526718610122707,1.5758745226678266,0.7209418819331463,-1.1945773436865952,0.05408435800957201,0.2942149875250153,0.16068786687163905,-0.5979650028892248,0.266397551624425,0.6734427973046645,0.01373865189512724,1.906936926068279,-0.14008545568949526,-0.24543868271228375,0.3491117247181003,-0.02858662389584682,0.9996910641129033,-0.17371695802548984
24,10,V34_S_4_001_7.jpeg,24,26.8852216508165,-2.742265517318739,-7.713124214504935,-1.5896180850390653,5.52624900087782,3.597095097190113,-3.7773838928674546,1.9704537123245613,-0.7980952378409978,-0.995794574694444,1.2997270185823955,0.5486838664289868,-4.83006698663642,0.7644726480572874,0.8100445454020166,-0.23926652626147735,-1.5243843932579364,-0.31753495496599604,0.6976216691028916,-2.8797489881563845,-0.2994420478965747,1.5091088673280972,2.0001557149103135,3.1365867623539105,0.22290386934399448,-0.8994022957564429,-0.072293421995961,-0.48803361016234176,0.2921556055668556,-2.6413161404597476,-0.3852543863057654,-0.9050168902594189,0.21871243120176465,2.541038769287753,1.0011393178092296,0.01775037490322362,-2.237618200502463,0.8630171781001188,0.22818455419290606,-1.260710298672417,-0.44484672885639065,-0.5797882417135922,-0.2609437046555052,0.37830744132391136,1.2258027086564844,0.8476194540190802,-1.7459378607704088,1.077830802909931,1.2799693607817253,-1.208773412963334
24,11,V34_S_4_001_8.jpeg,24,15.658205915338607,-1.022842962447379,-10.216167533132722,-0.6614308582250887,4.341954717272691,6.3298000031649435,2.6931982368076355,2.5544872443839526,-3.0639090102714643,2.894240688910163,-2.2402139718037897,1.9618929953214495,-2.8373094789365765,2.6750898310286466,-1.0315312106859258,0.5720106942313253,-0.8666841566335671,0.6632626444325889,-0.8275957075443654,-0.8314361213458958,3.063561905156324,1.2522562221271896,-1.9186124237529687,0.34522728280179427,2.074434654854028,0.39004083305075055,-0.4944670359888893,-0.892272970638174,2.0922269030679184,0.5821503355506852,1.5522820078829833,0.43707716544616804,0.10210510593105693,3.1863654140413997,0.8407480651848642,0.6137771732299535,0.6160908293189851,0.96986054582476,-0.6242293891178761,-1.1169072186864886,-1.4427509842598298,0.6127278285551987,0.9193567440603678,1.7862676268863957,0.3125034595526427,-0.6299472118567604,0.5210572027219667,-0.7959531370466764,1.9314592478964516,0.7455304210828814
24,12,V34_S_4_001_9.jpeg,24,-2.360060769667447,-10.769505530554838,1.2591878952174413,1.759659454222244,3.3104412004197616,0.21591043865741344,1.538977653498562,-1.3045068913511666,-1.8384826178439195,1.8799355313716712,0.45090408104815705,-1.6873066469490157,-0.4252670690226305,0.23683245847568601,-0.8216938369238108,1.2264343699294913,0.7627799895588993,0.030673355891328375,-1.6946200275468404,-2.061268706299465,0.12600109818766636,1.2359057262886917,0.1684009185844575,1.1563528733522308,-0.4796284294478197,0.666520881449095,1.604315137366003,-1.3107246441912501,0.2675933224476648,-1.0248404921286756,-0.3238813241292716,-1.4318833055887772,0.33567284677732295,0.2871190611110429,-0.496796598563239,0.8449883564757925,-0.3610301135605706,-0.4244262125715643,-0.21014019908205414,-0.05969829347834055,-0.1937601505177624,1.156501413697957,-0.5116993789033328,0.1311254553220983,-0.12015006653005955,-1.206936321817504,-0.08002461160963124,0.6574891276084138,-0.45881574798393554,-0.6534627691629024
24,13,V34_S_4_001_0.jpeg,24,-14.571379599664164,3.8783384534746594,5.962286371239775,-1.2215135443594975,6.330098044709955,3.31976129113123,-4.198179391630474,2.24599566853624,-1.4681688876751142,-1.2426782659001705,4.765965185972814,-1.0284140961779311,-1.0289226764513133,-3.469585201152801,0.33649727866156015,0.05281120447153631,-1.3235861513504577,-3.1869104794433105,-0.9587279761356526,2.8091897754647386,2.2624097904991385,-2.9788064189893646,1.583941914391679,0.6515731055347896,2.506678957804901,-0.6002394341732502,-1.4197954593720636,-2.21883978973295,-0.2117675058461177,1.8236207801394544,-0.9795491925881677,1.0504614664937324,-1.474445716214031,-0.4892085229113138,-0.6568636563673281,1.5394444365751083,0.3152876341755073,-0.979436232849062,0.33609155003369495,-1.1446647863593236,-0.31133552396435427,-0.1381329869664295,0.06217132875410791,-0.8834080973279208,1.4841899079749588,1.8212159834616877,1.547708250956013,0.2139346221284139,0.005736652320594171,-2.9978453180428635
24,14,V34_S_4_001_1.jpeg,24,-9.150627713567333,5.489556333129922,1.922503954020848,-3.1276424932497955,-1.2127346792725513,-0.11943539607445611,-0.6232370323932841,0.06854753894805932,-0.7555378136070326,1.3915656854809446,1.5264294340284774,-0.8960340846703854,-1.2003449829274375,0.8163643217661479,-0.195559656002242,0.999306714156736,-0.8888350460462453,-0.28418150194490827,-1.262836351867331,-1.491596107961164,0.6760404585770476,-0.3131055180492074,0.44048418635301306,2.5635619813380393,1.6947193736089117,0.5763198935890584,1.2369490858204104,0.402488187151868,-0.37924528256635337,1.4321806614909494,1.3275426158967152,0.7551450268880662,1.3614873840549206,0.2791389588268455,-0.5295195012819416,0.2578062916460126,-0.9357310694993912,0.4836279324572095,-0.23383945074156784,0.26389662108438383,1.985345032588039,-0.23060766062156862,-0.02847305148414403,-0.5159085126213228,-0.44390274618802195,0.20569556056121838,-0.20799117623111354,-0.8740824035263495,0.1340280212152587,0.72265643915788
24,15,V34_S_4_001_2.jpeg,24,-7.173848082591714,7.257384937964648,1.9617018702049251,-2.104496475544443,0.576009082983811,0.22427292595046422,-1.2598151860161146,0.7844236302784686,0.015998977454203124,2.163232893073155,0.05773118702585414,-0.8473119098591457,-2.140875226400181,0.8885086677307403,-1.054226934843288,2.3219234904627752,-0.6594063550189424,-0.8355331731564006,-0.4646002057477834,-1.9026575075054089,0.5871833585900027,0.18900413960143958,-0.34024205559492127,-0.49656983683446576,1.233087664215027,-0.7755432204263975,0.09039695993373009,1.438192004349063,-0.03932676201057665,0.4457493982696701,0.26756337499106264,0.18502516797299373,-1.0974933671414853,0.2191221835258457,1.321017862036694,-0.14421088401554077,-1.4030661155899122,0.5161419598196375,0.7306160539103608,0.689824653858703,0.7440107739026843,-0.6301040437331253,-1.0771667511266694,0.049702882020113234,0.08486052435443123,0.16022376142764538,0.775456139508993,-0.006222530470510551,-1.1641486627638922,-0.9621272830517031
24,16,V34_S_4_001_3.jpeg,24,-10.620405709050804,6.201408053054634,2.9988469940409814,1.1239325635628787,-0.26913546472152994,-0.11750622542179673,-2.537454057255983,-0.043565350366605554,0.19187808634097514,2.0970081397298603,0.7765139087141525,-2.3950458872071803,-1.774510468185751,0.5183643298472709,-0.9130972264325358,0.8487095404717846,-0.9155012929629518,-0.5567771301524136,-1.315761386974828,-1.4660966056316949,-0.9530479167120913,0.7983030969549465,0.134328222766727,0.037748565584218796,2.0083551725524877,-0.757310452651916,-0.3943180473653827,0.5903889721552462,-0.0028482826907987313,0.16205192314108596,-0.14743194379147334,1.2401325784842152,-0.3424344258702943,-0.4744526832678766,-0.24583461546466356,-0.1573331458188374,-1.2448083622357744,0.558757901511078,-0.9543412412047001,-0.3773986694673771,1.309899748471878,0.41445501474544694,-1.0051105993039084,0.06067319952702971,0.12862861347854265,0.29081184087696105,0.4490035907653934,-0.0027246287232082778,-0.10290735734374534,-0.4956071900639333
24,17,V34_S_4_001_4.jpeg,24,5.90356433842222,5.645508799878915,-5.439342968432156,-1.129138529570992,-1.639297565919783,-0.35594104269848087,-0.7752746223491845,1.9298457387360486,0.171111862268029,1.9119969594387765,-1.3290174076727006,1.794476457942616,0.48863707393720723,1.7187274507295571,-0.10591780736450424,0.917549078515361,0.49125050141454696,-0.7775602170080127,-1.150217342367193,-0.10798229207536736,0.6997721536484549,0.8680204791401718,-0.26136894654111376,0.5434007366593333,-0.8651817318764842,0.6286845779198824,-0.5437500774104279,-0.5734912840009975,0.45497692089020053,0.38692225017444315,0.36242262729781977,0.7085329955509719,-1.0404031970750318,0.5651899870309742,0.7676812415618682,0.08656498221635078,-0.506464613554848,0.5511385742865399,-0.4677438347565564,0.5136767289426402,-0.19490667523710803,0.6635086926660013,0.1918069113005405,0.2769155725280589,-0.5584711347470699,0.25402076071259083,0.8036351872538555,0.6766859566948373,0.9319691492589004,1.750859439822023
24,18,V34_S_4_001_5.jpeg,24,-10.101231143771404,3.8865371168308536,1.4395957437014244,-4.425132569139629,0.718154514583655,1.2323412652965546,-0.6509281100155571,0.5707165371241287,-0.3275225555974513,1.2516590263196483,0.45906812097464833,-0.5923448026994025,-1.7898699762858163,0.7157536312243903,1.0074258331064465,1.2732128179918285,0.27933669333006916,2.85955642709122,-2.1388103804610634,0.1716380384338837,0.4899150114729882,-1.160271033352572,2.6949444555192974,2.8896823827192173,-0.4117721844200846,-0.9563570798927684,1.4484044342084657,-1.85851593053726,-0.8035702971480273,2.2820028770924305,0.4066741120835856,1.240874874616955,-0.18501576039883788,0.2789541354588601,-0.7802393946078288,0.5814785413180042,-0.6248254858287763,0.08965104746980246,-0.11094986695421238,0.10268082194672767,0.21515143189362923,0.8149632673436813,-1.1473244510312575,-0.43344999377073207,-0.059987011756934064,-0.26145202085030705,0.23830050178655798,-0.06844867342355238,0.16439077089337673,-0.20902613400082648
24,19,V34_S_4_001_6.jpeg,24,-14.624773048946809,-2.300220658674955,-1.7477393408443072,0.34270949371344495,-2.004362806368234,3.214083442843553,-4.938492998025133,2.3500296263750657,-1.5450496791581347,0.3981762992301939,0.8360600377820915,-1.422145815359523,-1.31169974877243,-1.0511506999211413,0.5228658694977958,-0.034896714046331434,1.0283934337185157,-1.3792254166368616,-0.17951085046998833,-0.6801925389263712,0.026495783823449637,0.9408149616494993,-1.493751101283804,0.09228460191026956,0.7994618204016373,-0.5052084208279624,0.3798484984264304,1.4094741347055992,-0.06947475331457548,2.01792179340904,0.8522956653988777,0.25916205824361827,0.456937381798743,-0.016081819768630767,-0.0031334358882512126,0.1655736353399397,0.8431756760593452,-0.037245517807094064,0.4292224944260411,0.7570739703525491,-0.8259477927659801,-0.16599458033643977,-0.2119739833255894,-0.5073624166480923,-0.25552398052793357,1.1966194208064842,0.6698431058553205,0.17117874258687193,-0.009615645332671452,-0.765615944305465
24,20,V34_S_4_001_7.jpeg,24,-9.276199122405616,-2.3403960992795065,-2.7674740890370666,3.2363983751722936,-1.8845900978946446,1.037227184469603,-0.6804713493028987,-0.14254680779918527,0.04490011855608145,1.0030494003144808,-2.380204523875112,-0.5547099437609804,-0.20447607932403128,0.04408248654689273,0.9127284519561133,-0.768272205398083,0.05198551512754673,0.9618535990037602,-2.6612771297768756,-0.11578017884707242,-0.3763264182285211,0.8438538735690434,0.8360451975976912,0.7357112721405639,-0.10336552318217593,-0.5117470255392466,0.4753872447657801,0.47372409813460015,-0.09768332417726044,-0.19388211778992984,1.1035513793745606,-1.5972843066683802,-0.4216640961111371,0.8937339797131509,-0.8457717764153603,0.13133697960230872,-0.44715692548908176,0.44319107717280704,-0.9042731972103986,0.0259743783352957,0.23466381095751848,0.27958989232964493,0.23559678625304348,-0.40585032502493823,-0.3221032019826536,-0.5661413813790753,0.848117370443944,0.20806132302764907,0.37188489489229615,-0.2437123060049216
24,21,V34_S_4_001_8.jpeg,24,-6.752103523289272,0.8703734474578444,-0.1321175225660291,-1.8413575120046184,0.1776074321534371,0.5707013933955729,0.022944219953248357,0.14926940582986292,-0.8881300247057646,0.7651481817573101,-0.6053761600361406,0.6684107074827165,-0.13122264853166815,-0.7070089493953697,0.9119109218390611,0.47544224159917925,-0.07942785112001166,-0.9623452909025743,-2.6157517402092694,-1.6883182482287216,0.9471824745670807,0.8205533546991514,-0.4201713717670197,-0.6434526087018515,0.7319879052860903,-1.5182715979308483,1.1312478708449412,0.880098793447404,-0.4660808126000688,0.09561452716919189,1.085653215091483,-1.4553097521217258,-0.2519933937733092,0.6165587890224007,1.027521678819844,0.3813161374680346,-0.6164231803238235,-0.06830901177334725,-0.596812795607188,-0.5166139845923694,0.5995764443299917,-1.2759039363909055,-0.8840262409367453,0.7142142167299066,0.2950297181652778,-0.10501470867952367,-0.33135482982913134,0.08287040436345522,-0.16430724551339482,-0.5542938593016238
24,22,V34_S_4_001_9.jpeg,24,-8.916987464935495,5.051230660693557,1.6125542309918035,-0.313547279913073,-1.2281335759597374,0.7355514429653709,0.6312278734290994,0.3296312980579337,-1.7647482610130028,1.5128734844092866,-0.0446316299956048,-1.520763947099197,-2.087959692109427,1.736365829713264,-0.16741215285010308,1.4553433724956566,0.6993890475091353,-1.2586305986253692,-0.730294417187147,-1.2948506091772363,-0.4093156946989637,-0.6862885406581036,1.3639066937989117,0.5587560730227985,1.7122334868927989,-0.541053017981055,1.0092832307611415,0.528711940332446,-0.5193895189746439,-0.4713847412807607,1.0486917412949803,-1.0420369395037534,1.0133873126078141,-0.12574319964958414,-0.9996155386441867,-0.025472313262404983,-0.4989713609609361,-0.30590364962074706,-0.6971826130413837,-0.8290901239437085,0.056757837269141326,-1.4016260570198673,0.10557966875632202,0.8640582627250201,1.2256625967185255,-0.3104649648590747,-1.2133113720810211,-0.7931386461805371,0.3819219342259399,0.65696168389001
25,1,V35_S_4_001_0.jpeg,25,1.377492816583695,-0.3080066008741795,-4.6336698277666155,0.9225120997344288,-0.07195030690642817,-2.5406248836267293,0.28542186759365495,0.7554801479283699,2.3591371623282242,-1.3780059113707668,-0.6288625275579154,0.6043502568918125,1.6443068077083927,-2.6575800568839725,0.3465881519975871,1.4381076281688039,0.09789023052489194,-0.0725977744389395,0.07213199638727086,-0.6979532856930908,0.7308250300942193,-0.03468475535726312,-0.42305108972693317,-0.7710491655249554,0.9542773980983581,-0.5460661244405125,-0.17890517925730076,0.6275908271176928,0.8215455240366549,-0.5055091672675179,1.0025974905343682,0.6219240167797342,0.47286805829738726,-0.14096332186568264,-0.505481893602429,-0.8707263935497223,1.3576230641266178,0.19010979769675912,0.0820602512670966,1.0863215800116708,-0.6512710987545016,-0.7103708554244496,-0.6184440277092482,1.053676023581436,-0.6974495253442313,0.03670470590267766,-0.22160102614536936,-0.4544976908585368,0.6830390706673702,-0.3205413846383064
25,2,V35_S_4_001_1.jpeg,25,-6.782690197019965,-5.097000132272766,0.03905118637039351,4.324728691883941,-0.4560286731994536,-0.26800336592127694,2.7476601804270206,-3.467036010239532,-0.43496196914823393,0.26667965272686683,-1.4150016261862297,0.16195169221551253,-1.9041272148026493,-2.1620721020144713,2.3191848812023754,-0.47801625694834404,2.5639965975349757,0.4786378971751151,-1.621643180986458,-1.7089552431214308,1.061056361415011,1.0930338453717883,-0.07371472454326433,-0.6206672111735806,-0.3430825515496937,-1.336511636559118,0.12705364179089507,2.1791003010295986,0.6537598500524356,-0.661104286658712,-0.18493631573513244,-0.42581615279290036,-0.34146285957050304,-0.2610948304416974,-0.8283435749697617,-0.587444127814478,0.12313949117363404,0.3913825769343419,-0.4822075355731251,0.37921193203800646,0.2917677345364087,-1.5261753524257498,-0.2926475104238957,1.360898429604457,0.20385778137155283,-0.2577924119136109,-0.2636523093986829,-0.39968767714815856,-0.12658214165240875,-0.022645663419523676
25,3,V35_S_4_001_2.jpeg,25,-3.0048780783971902,0.6449991361660959,-1.3872510880257525,3.098524178356806,-2.6771639867650636,-1.6555576208710612,2.6405598724264436,-1.2801326365988692,-0.7320883303647293,-0.5387381554799532,-0.27535321779420596,0.8870829192235311,0.7849053485553126,-2.5948182375371465,0.5539544773859989,1.0663344071297671,1.593040147108001,-0.565200327685485,0.16219669391382718,-0.9665938837317454,1.1415674965803198,-2.0047372311498584,-1.6295918131870941,-0.37298901626933906,0.17398310200137673,-0.6973277290818025,-0.2071066417751163,-0.40398523867954594,0.40985896337098005,0.2570634478216292,0.12813170222917697,1.365520269679761,0.35959298623440517,0.1142147923179372,0.19196910732858496,0.36009429508976476,0.16763151348682825,0.2491774496876672,0.006482039106240511,0.31861055335455374,-1.0282305081269953,-0.15752046761737484,-0.3790799250844078,0.43874476238224847,0.8190104200929598,0.31351112630443,-1.1528485601107001,-1.4619929181818891,-0.4888699948655852,0.12263808965905865
